id,name,category,desc,ticket,duration,lat,lng,rating,tags,stay_detail,gmaps_url,source
roemah-nenek,Roemah Nenek,Kuliner,,,,-6.9043132,107.6237201,,"['restaurant', 'regional']",,https://www.google.com/maps/search/?api=1&query=Roemah%20Nenek%2C%20Bandung,osm
perky-pedro-comidas-y-bebidas-planet-daging,Perky Pedro: Comidas Y Bebidas Planet Daging,Kuliner,,,,-6.9111906,107.6271109,,"['restaurant', 'mexican_restaurant']",,https://www.google.com/maps/search/?api=1&query=Perky%20Pedro%3A%20Comidas%20Y%20Bebidas%20Planet%20Daging%2C%20Bandung,osm
myeong-ga,Myeong Ga,Kuliner,,,,-6.8775851,107.5895741,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Myeong%20Ga%2C%20Bandung,osm
hakata-ikkousha,Hakata Ikkousha,Kuliner,,,,-6.9154611,107.629507,,"['restaurant', 'ramen_restaurant']",,https://www.google.com/maps/search/?api=1&query=Hakata%20Ikkousha%2C%20Bandung,osm
cocorico-cafe-and-resto,Cocorico Cafe and Resto,Kuliner,,,,-6.8628549,107.6295709,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Cocorico%20Cafe%20and%20Resto%2C%20Bandung,osm
bakso-barbel-agung-hercules,Bakso Barbel Agung Hercules,Kuliner,,,,-6.9159462,107.6678531,,"['restaurant', 'su-fr_10:30-20:30;_sa_10:30-21:00']",,https://www.google.com/maps/search/?api=1&query=Bakso%20Barbel%20Agung%20Hercules%2C%20Bandung,osm
anata-cake-bakery,Anata Cake & Bakery,Kuliner,,,,-6.9018086,107.5973555,,"['restaurant', 'bakery']",,https://www.google.com/maps/search/?api=1&query=Anata%20Cake%20%26%20Bakery%2C%20Bandung,osm
kedai-nyonya-rumah,Kedai Nyonya Rumah,Kuliner,,,,-6.9211852,107.6170492,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Kedai%20Nyonya%20Rumah%2C%20Bandung,osm
kupu-bistro,Kupu Bistro,Kuliner,,,,-6.9025783,107.6097557,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Kupu%20Bistro%2C%20Bandung,osm
tomodachi-restaurant,Tomodachi Restaurant,Kuliner,,,,-6.889864,107.5969999,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Tomodachi%20Restaurant%2C%20Bandung,osm
etc-etcetera,ETC Etcetera,Kuliner,,,,-6.9024057,107.6143369,,['cafe'],,https://www.google.com/maps/search/?api=1&query=ETC%20Etcetera%2C%20Bandung,osm
blackpepper-resto-cafe,Blackpepper resto & cafe,Kuliner,,,,-6.9011504,107.6134266,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Blackpepper%20resto%20%26%20cafe%2C%20Bandung,osm
oldbens-cafe,Oldbens Cafe,Kuliner,,,,-6.900332,107.6136806,,"['cafe', 'coffee_shop', 'yes', 'no', 'mo-su_08:00-22:00', '0878-2426-9298']",,https://www.google.com/maps/search/?api=1&query=Oldbens%20Cafe%2C%20Bandung,osm
lumiere-bistro-and-art-gallery,Lumiere Bistro and Art Gallery,Kuliner,,,,-6.9051622,107.6095953,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Lumiere%20Bistro%20and%20Art%20Gallery%2C%20Bandung,osm
sapi-unggul-indonesia,Sapi Unggul Indonesia,Kuliner,,,,-6.9127336,107.6289424,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Sapi%20Unggul%20Indonesia%2C%20Bandung,osm
javan-steak,Javan Steak,Kuliner,,,,-6.9000351,107.6115953,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Javan%20Steak%2C%20Bandung,osm
warunk-upnormal,Warunk Upnormal,Kuliner,,,,-6.9022555,107.6044599,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Warunk%20Upnormal%2C%20Bandung,osm
yellow-truck-coffee,Yellow Truck Coffee,Kuliner,,,,-6.9118683,107.5779293,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Yellow%20Truck%20Coffee%2C%20Bandung,osm
the-larder,The Larder,Kuliner,,,,-6.9130997,107.6262194,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=The%20Larder%2C%20Bandung,osm
nine-square-bar-resto,NINE'SQUARE Bar&Resto,Kuliner,,,,-6.8999,107.611426,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=NINE%27SQUARE%20Bar%26Resto%2C%20Bandung,osm
lucio-luciano-patisseries,Lucio Luciano Patisseries,Kuliner,,,,-6.8926493,107.6144085,,"['restaurant', 'patisserie']",,https://www.google.com/maps/search/?api=1&query=Lucio%20Luciano%20Patisseries%2C%20Bandung,osm
love-meat-tender,Love Meat Tender,Kuliner,,,,-6.8959401,107.6031687,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Love%20Meat%20Tender%2C%20Bandung,osm
legian-terrace-cafe,Legian Terrace Cafe,Kuliner,,,,-6.8997957,107.6115847,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Legian%20Terrace%20Cafe%2C%20Bandung,osm
le-marly,Le Marly,Kuliner,,,,-6.9051254,107.6223404,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Le%20Marly%2C%20Bandung,osm
rm-alas-daun,RM Alas Daun,Kuliner,,,,-6.9016748,107.6250691,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=RM%20Alas%20Daun%2C%20Bandung,osm
bakso-boedjangan,Bakso Boedjangan,Kuliner,,,,-6.9268716,107.6193988,,"['restaurant', 'views_indonesian_restaurant']",,https://www.google.com/maps/search/?api=1&query=Bakso%20Boedjangan%2C%20Bandung,osm
seorae-setiabudi-bandung,Seorae Setiabudi Bandung,Kuliner,,,,-6.8548349,107.5959097,,"['restaurant', 'korean']",,https://www.google.com/maps/search/?api=1&query=Seorae%20Setiabudi%20Bandung%2C%20Bandung,osm
old-ben-s-garage-coffee,Old Ben's Garage & Coffee,Kuliner,,,,-6.8802525,107.5806276,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Old%20Ben%27s%20Garage%20%26%20Coffee%2C%20Bandung,osm
kane-pizzeria,Kane Pizzeria,Kuliner,,,,-6.905339,107.6135667,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Kane%20Pizzeria%2C%20Bandung,osm
ludwick-caf,Ludwick Café,Kuliner,,,,-6.872527,107.5932983,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Ludwick%20Caf%C3%A9%2C%20Bandung,osm
uncle-s-storage,Uncle's Storage,Kuliner,,,,-6.9204024,107.6130499,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Uncle%27s%20Storage%2C%20Bandung,osm
monsoon-cafe,Monsoon Cafe,Kuliner,,,,-6.884257,107.5968352,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Monsoon%20Cafe%2C%20Bandung,osm
cafe-d-pakar,Cafe D'Pakar,Kuliner,,,,-6.8467341,107.6498632,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Cafe%20D%27Pakar%2C%20Bandung,osm
bubur-ayam-mang-h-oyo,Bubur Ayam Mang H. Oyo,Kuliner,,,,-6.899456,107.6106804,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Bubur%20Ayam%20Mang%20H.%20Oyo%2C%20Bandung,osm
indischetafel-resto,Indischetafel Resto,Kuliner,,,,-6.9164865,107.6136019,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Indischetafel%20Resto%2C%20Bandung,osm
giannis,Giannis,Kuliner,,,,-6.8869718,107.603936,,"['restaurant', 'indonesian']",,https://www.google.com/maps/search/?api=1&query=Giannis%2C%20Bandung,osm
kedai-persib,Kedai Persib,Kuliner,,,,-6.8996949,107.610294,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Kedai%20Persib%2C%20Bandung,osm
eerma-sm-kitchen,Eerma'sm Kitchen,Kuliner,,,,-6.8815585,107.5757293,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Eerma%27sm%20Kitchen%2C%20Bandung,osm
holland-bakery,Holland Bakery,Kuliner,,,,-6.9639551,107.5772567,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Holland%20Bakery%2C%20Bandung,osm
donat-madu,Donat Madu,Kuliner,,,,-6.9656134,107.5763951,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Donat%20Madu%2C%20Bandung,osm
kartika-sari,Kartika Sari,Kuliner,,,,-6.9678738,107.575379,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Kartika%20Sari%2C%20Bandung,osm
ozt-cafe-and-steakhouse,Ozt Cafe and Steakhouse,Kuliner,,,,-6.9635574,107.5653165,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Ozt%20Cafe%20and%20Steakhouse%2C%20Bandung,osm
cawit-cabe-rawit,CAWIT (Cabe Rawit),Kuliner,,,,-6.8768509,107.604058,,"['restaurant', 'cawit']",,https://www.google.com/maps/search/?api=1&query=CAWIT%20%28Cabe%20Rawit%29%2C%20Bandung,osm
bakmie-aloi,Bakmie Aloi,Kuliner,,,,-6.9639867,107.5644016,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Bakmie%20Aloi%2C%20Bandung,osm
coffee-time,Coffee Time,Kuliner,,,,-6.963849,107.5631391,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Coffee%20Time%2C%20Bandung,osm
richeese-factory,Richeese Factory,Kuliner,,,,-6.9617036,107.5584851,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Richeese%20Factory%2C%20Bandung,osm
coco-suki,Coco Suki,Kuliner,,,,-6.9597287,107.5605413,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Coco%20Suki%2C%20Bandung,osm
d-plate,D'plate,Kuliner,,,,-6.9574629,107.5615028,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=D%27plate%2C%20Bandung,osm
star-kitchen,Star Kitchen,Kuliner,,,,-6.9568387,107.561661,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Star%20Kitchen%2C%20Bandung,osm
nasi-campur-bintang-baru,Nasi Campur Bintang Baru,Kuliner,,,,-6.956099,107.5615567,,"['restaurant', 'chinese']",,https://www.google.com/maps/search/?api=1&query=Nasi%20Campur%20Bintang%20Baru%2C%20Bandung,osm
asia-bagus,Asia Bagus,Kuliner,,,,-6.9538094,107.5623899,,"['restaurant', 'chinese']",,https://www.google.com/maps/search/?api=1&query=Asia%20Bagus%2C%20Bandung,osm
ayam-goreng-tulang-lunak-rahayu-be-yoghurt-and-juice,Ayam Goreng Tulang Lunak Rahayu - Be Yoghurt and Juice,Kuliner,,,,-6.9607296,107.5570812,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Ayam%20Goreng%20Tulang%20Lunak%20Rahayu%20-%20Be%20Yoghurt%20and%20Juice%2C%20Bandung,osm
kwetiaw-bakar,Kwetiaw Bakar,Kuliner,,,,-6.9628238,107.5558687,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Kwetiaw%20Bakar%2C%20Bandung,osm
iga-bakar-mang-opan,Iga Bakar Mang Opan,Kuliner,,,,-6.9650043,107.5548327,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Iga%20Bakar%20Mang%20Opan%2C%20Bandung,osm
kedai-pantai-timur,Kedai Pantai Timur,Kuliner,,,,-6.8979361,107.592867,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Kedai%20Pantai%20Timur%2C%20Bandung,osm
dominos-pizza,Dominos Pizza,Kuliner,,,,-6.8816289,107.5816811,,"['restaurant', 'pizza']",,https://www.google.com/maps/search/?api=1&query=Dominos%20Pizza%2C%20Bandung,osm
kedai-waka-waka,Kedai Waka Waka,Kuliner,,,,-6.8810961,107.581227,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Kedai%20Waka%20Waka%2C%20Bandung,osm
take-ichi-japanese-cafe,Take Ichi Japanese Cafe,Kuliner,,,,-6.8851859,107.5815401,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Take%20Ichi%20Japanese%20Cafe%2C%20Bandung,osm
directions-the-valley-resort-hotel,Directions The Valley Resort Hotel,Kuliner,,,,-6.8634983,107.6339147,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Directions%20The%20Valley%20Resort%20Hotel%2C%20Bandung,osm
hongkong-restaurant,Hongkong Restaurant,Kuliner,,,,-6.9202649,107.599052,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Hongkong%20Restaurant%2C%20Bandung,osm
nasi-goreng-mafia,Nasi Goreng Mafia,Kuliner,,,,-6.8919365,107.6175378,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Nasi%20Goreng%20Mafia%2C%20Bandung,osm
sari-sunda-restaurant,Sari Sunda Restaurant,Kuliner,,,,-6.9489967,107.6234324,,"['restaurant', 'restaurant_or_cafe']",,https://www.google.com/maps/search/?api=1&query=Sari%20Sunda%20Restaurant%2C%20Bandung,osm
sugar-rush,Sugar Rush,Kuliner,,,,-6.8891532,107.582279,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Sugar%20Rush%2C%20Bandung,osm
saung-kabayan,Saung Kabayan,Kuliner,,,,-6.8958519,107.5893761,,"['restaurant', 'indonesian']",,https://www.google.com/maps/search/?api=1&query=Saung%20Kabayan%2C%20Bandung,osm
kafetaria-170,Kafetaria 170,Kuliner,,,,-6.9021588,107.5975823,,"['restaurant', 'mo-fr,_su_07:00-21:00;_sa_07:00-22:00', 'http://kafetaria170.com/']",,https://www.google.com/maps/search/?api=1&query=Kafetaria%20170%2C%20Bandung,osm
otten-inn-viit-cafe,Otten Inn & Viit Cafe,Kuliner,,,,-6.90137,107.5990705,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Otten%20Inn%20%26%20Viit%20Cafe%2C%20Bandung,osm
melbourne-kitchen,Melbourne Kitchen,Kuliner,,,,-6.9027733,107.6026978,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Melbourne%20Kitchen%2C%20Bandung,osm
milan-cafe,Milan Cafe,Kuliner,,,,-6.9309098,107.6262291,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Milan%20Cafe%2C%20Bandung,osm
abuba-steak,Abuba Steak,Kuliner,,,,-6.9330981,107.6254099,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Abuba%20Steak%2C%20Bandung,osm
okoh-japanese-restaurant,Okoh Japanese Restaurant,Kuliner,,,,-6.9352035,107.6247857,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Okoh%20Japanese%20Restaurant%2C%20Bandung,osm
hungry-station,Hungry Station,Kuliner,,,,-6.9257329,107.6201892,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Hungry%20Station%2C%20Bandung,osm
magic-wok-tavern,Magic Wok Tavern,Kuliner,,,,-6.9120068,107.5960795,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Magic%20Wok%20Tavern%2C%20Bandung,osm
pokatiam,Pokatiam,Kuliner,,,,-6.9109614,107.5979568,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Pokatiam%2C%20Bandung,osm
lomie-karuhun,Lomie Karuhun,Kuliner,,,,-6.9106044,107.5979615,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Lomie%20Karuhun%2C%20Bandung,osm
strudel-s-signature,Strudel's Signature,Kuliner,,,,-6.9104931,107.5979568,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Strudel%27s%20Signature%2C%20Bandung,osm
rumah-makan-santung,Rumah Makan Santung,Kuliner,,,,-6.9093991,107.597875,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Rumah%20Makan%20Santung%2C%20Bandung,osm
gepuk-ny-ong,Gepuk Ny. Ong,Kuliner,,,,-6.908961,107.5978563,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Gepuk%20Ny.%20Ong%2C%20Bandung,osm
magma-lounge,Magma Lounge,Kuliner,,,,-6.9129657,107.597758,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Magma%20Lounge%2C%20Bandung,osm
ayam-goreng-tempo-doeloe,Ayam Goreng Tempo Doeloe,Kuliner,,,,-6.9156161,107.5982369,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Ayam%20Goreng%20Tempo%20Doeloe%2C%20Bandung,osm
tjiang-restaurant,Tjiang Restaurant,Kuliner,,,,-6.9162559,107.597541,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Tjiang%20Restaurant%2C%20Bandung,osm
bubur-ahong,Bubur Ahong,Kuliner,,,,-6.9164135,107.5968616,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Bubur%20Ahong%2C%20Bandung,osm
he-fu-restaurant,He Fu Restaurant,Kuliner,,,,-6.9172755,107.5981687,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=He%20Fu%20Restaurant%2C%20Bandung,osm
ming-yen-asli,Ming Yen Asli,Kuliner,,,,-6.9173543,107.5981524,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Ming%20Yen%20Asli%2C%20Bandung,osm
seafood-mas-gondrong,Seafood Mas Gondrong,Kuliner,,,,-6.9182827,107.5931426,,"['restaurant', 'seafood']",,https://www.google.com/maps/search/?api=1&query=Seafood%20Mas%20Gondrong%2C%20Bandung,osm
bebek-kelenteng-restaurant,Bebek Kelenteng Restaurant,Kuliner,,,,-6.919323,107.5929285,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Bebek%20Kelenteng%20Restaurant%2C%20Bandung,osm
bubur-ayam-pa-otong,Bubur Ayam Pa' Otong,Kuliner,,,,-6.918928,107.5889867,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Bubur%20Ayam%20Pa%27%20Otong%2C%20Bandung,osm
yoss-coffe,Yoss Coffe,Kuliner,,,,-6.917344,107.5983109,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Yoss%20Coffe%2C%20Bandung,osm
mie-pangsit-pematang-siantar,Mie Pangsit Pematang Siantar,Kuliner,,,,-6.9370934,107.5954123,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Mie%20Pangsit%20Pematang%20Siantar%2C%20Bandung,osm
lee-ramen-bar,Lee Ramen Bar,Kuliner,,,,-6.9493489,107.6254604,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Lee%20Ramen%20Bar%2C%20Bandung,osm
bakmie-karet,Bakmie Karet,Kuliner,,,,-6.9204135,107.5927319,,"['restaurant', 'noodle_shop']",,https://www.google.com/maps/search/?api=1&query=Bakmie%20Karet%2C%20Bandung,osm
mie-rica-kejaksaan,Mie Rica Kejaksaan,Kuliner,,,,-6.9150458,107.5965701,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Mie%20Rica%20Kejaksaan%2C%20Bandung,osm
beri-kopi,beri kopi,Kuliner,,,,-6.904971,107.6102432,,['cafe'],,https://www.google.com/maps/search/?api=1&query=beri%20kopi%2C%20Bandung,osm
swg-coffee,SWG COFFEE,Kuliner,,,,-6.9025596,107.6104052,,['cafe'],,https://www.google.com/maps/search/?api=1&query=SWG%20COFFEE%2C%20Bandung,osm
sushi-den,Sushi Den,Kuliner,,,,-6.902495,107.6093707,,"['restaurant', 'sushi']",,https://www.google.com/maps/search/?api=1&query=Sushi%20Den%2C%20Bandung,osm
cafe-pohon-durian-bandung,Cafe Pohon Durian Bandung,Kuliner,,,,-6.9023283,107.6102359,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Cafe%20Pohon%20Durian%20Bandung%2C%20Bandung,osm
udin-ramen,Udin Ramen,Kuliner,,,,-6.900301,107.6092063,,"['restaurant', 'ramen_restaurant']",,https://www.google.com/maps/search/?api=1&query=Udin%20Ramen%2C%20Bandung,osm
nasi-goreng-gentayangan,Nasi Goreng Gentayangan,Kuliner,,,,-6.8885603,107.6137119,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Nasi%20Goreng%20Gentayangan%2C%20Bandung,osm
warung-steak-pasadena,Warung Steak Pasadena,Kuliner,,,,-6.8895762,107.5990536,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Warung%20Steak%20Pasadena%2C%20Bandung,osm
the-volcano-resto-cafe,The Volcano Resto & Cafe,Kuliner,,,,-6.8810304,107.5825971,,"['restaurant', 'belgian_restaurant']",,https://www.google.com/maps/search/?api=1&query=The%20Volcano%20Resto%20%26%20Cafe%2C%20Bandung,osm
833r-store,833R Store,Kuliner,,,,-6.9606074,107.5566158,,['cafe'],,https://www.google.com/maps/search/?api=1&query=833R%20Store%2C%20Bandung,osm
swike-gardujati,Swike Gardujati,Kuliner,,,,-6.96392,107.56327,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Swike%20Gardujati%2C%20Bandung,osm
pempek-dakocan318,Pempek Dakocan318,Kuliner,,,,-6.9641564,107.5662142,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Pempek%20Dakocan318%2C%20Bandung,osm
mentari-resto,Mentari Resto,Kuliner,,,,-6.9651681,107.5688564,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Mentari%20Resto%2C%20Bandung,osm
buthcer-s-bill-cafe-resto,Buthcer's Bill Cafe & Resto,Kuliner,,,,-6.9095825,107.6273878,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Buthcer%27s%20Bill%20Cafe%20%26%20Resto%2C%20Bandung,osm
bakmi-jogja-bengawan,Bakmi Jogja Bengawan,Kuliner,,,,-6.9105624,107.6276613,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Bakmi%20Jogja%20Bengawan%2C%20Bandung,osm
sop-konro-marannu,Sop Konro Marannu,Kuliner,,,,-6.9113656,107.6276989,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Sop%20Konro%20Marannu%2C%20Bandung,osm
fruitopia,Fruitopia,Kuliner,,,,-6.9118276,107.6281662,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Fruitopia%2C%20Bandung,osm
mie-jogja-pak-karso,Mie Jogja Pak Karso,Kuliner,,,,-6.9124405,107.6281825,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Mie%20Jogja%20Pak%20Karso%2C%20Bandung,osm
cfc,CFC,Kuliner,,,,-6.8994995,107.63409,,"['restaurant', 'pahlawan', 'california_fried_chicken', 'q5020502', 'chicken']",,https://www.google.com/maps/search/?api=1&query=CFC%2C%20Bandung,osm
mie-merapi,Mie Merapi,Kuliner,,,,-6.8986559,107.6338765,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Mie%20Merapi%2C%20Bandung,osm
heidami-ramen,Heidami Ramen,Kuliner,,,,-6.8980078,107.6347887,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Heidami%20Ramen%2C%20Bandung,osm
gotcha-ice-cream,Gotcha Ice Cream,Kuliner,,,,-6.8958583,107.6348705,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Gotcha%20Ice%20Cream%2C%20Bandung,osm
resep-moyang,Resep Moyang,Kuliner,,,,-6.8954547,107.6346062,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Resep%20Moyang%2C%20Bandung,osm
koffiechino,Koffiechino,Kuliner,,,,-6.8946071,107.6346631,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Koffiechino%2C%20Bandung,osm
trends-cafe-resto,Trends Cafe & Resto,Kuliner,,,,-6.8940138,107.6348136,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Trends%20Cafe%20%26%20Resto%2C%20Bandung,osm
gaza-mediterranean,Gaza Mediterranean,Kuliner,,,,-6.8943992,107.635277,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Gaza%20Mediterranean%2C%20Bandung,osm
ceker-setan,Ceker Setan,Kuliner,,,,-6.8876325,107.6154079,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Ceker%20Setan%2C%20Bandung,osm
cfc-kebun-binatang,CFC Kebun Binatang,Kuliner,,,,-6.890292,107.6079525,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=CFC%20Kebun%20Binatang%2C%20Bandung,osm
saisan,Saisan,Kuliner,,,,-6.8874739,107.6132269,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Saisan%2C%20Bandung,osm
steak-ranjang,Steak Ranjang,Kuliner,,,,-6.890525,107.6169022,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Steak%20Ranjang%2C%20Bandung,osm
